Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
6,10,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
3,12,4,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
5,11,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
6,9,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
10,7,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
12,6,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
8,4,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0
13,3,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
17,3,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
14,2,2,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0
5,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,2,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
3,3,3,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0
13,6,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,6,3,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0
8,9,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,10,5,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
6,11,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,10,4,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0
5,9,3,0,0,0,1,1,0,0,0,0,2,0,3,0,0,0
