Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
45,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0
