Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
32,11,5,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0
33,12,5,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0
11,13,5,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0
26,18,7,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
22,17,6,0,0,0,7,0,0,0,0,0,5,0,1,0,0,0
18,21,6,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0
21,19,6,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
20,22,7,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
23,20,7,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
14,21,8,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0
23,19,6,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
23,16,5,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
24,14,4,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
24,13,4,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0
20,10,3,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0
31,7,2,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0
45,4,2,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0
50,3,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
48,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,3,1,1,0,0,3,0,0,0,0,0,7,0,0,0,0,0
27,8,3,1,0,0,6,0,0,0,0,0,13,0,0,0,0,0
29,10,3,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0
31,15,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
25,16,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
15,17,5,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0
20,20,7,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
19,19,8,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
22,17,7,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
28,18,8,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
20,15,8,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0
20,16,7,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0
21,16,6,0,0,0,10,0,0,0,0,0,4,0,1,0,0,0
18,15,6,0,0,0,12,0,0,1,0,0,6,0,0,0,0,0
