Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
14,22,1,0,0,3,12,3,0,0,0,0,8,0,0,0,0,0
33,20,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0
34,20,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0
8,1,0,0,20,34,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,27,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,26,35,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,22,35,0,0,0,0,0,0,0,0,0,0,0,0
18,3,0,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0
23,5,1,0,0,31,1,0,0,0,0,0,2,0,0,0,0,0
25,5,1,0,0,29,2,1,0,0,0,0,0,0,0,0,0,0
21,9,1,0,0,23,3,1,1,0,0,0,3,0,1,0,0,0
18,10,2,0,0,21,5,3,1,0,0,0,1,0,2,0,0,0
