Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
23,6,0,0,0,0,10,0,0,1,0,0,3,0,4,0,0,0
19,7,0,0,0,0,12,0,0,1,0,0,3,0,5,0,0,0
28,7,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0
39,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,7,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0
9,7,0,0,0,0,16,0,0,0,0,0,10,0,5,0,0,0
23,8,1,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0
