Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
12,17,10,0,0,0,8,1,0,0,0,0,3,0,1,0,0,0
12,21,11,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
11,21,12,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
12,22,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
9,17,12,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0
18,13,12,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
17,11,12,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0
28,7,12,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
32,6,11,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
35,5,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,10,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0
29,8,10,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0
16,10,12,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0
16,13,12,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
11,16,12,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
10,22,12,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
12,21,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
14,21,11,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
13,17,11,0,0,0,6,1,0,1,0,0,2,0,1,0,0,0
