Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
13,13,8,0,0,0,6,1,0,0,0,0,8,0,2,0,0,0
19,16,10,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
17,17,9,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
13,16,8,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
10,17,9,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0
13,17,9,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
18,16,9,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
21,15,8,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
20,13,6,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
18,13,6,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
13,9,5,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0
20,7,3,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0
21,5,3,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0
42,3,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
43,3,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
42,3,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0
14,1,0,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0
43,3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
38,3,1,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0
19,4,2,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0
20,7,3,0,0,0,18,0,1,0,0,0,2,0,0,0,0,0
18,9,4,0,0,0,16,0,1,0,0,0,3,0,0,0,0,0
20,10,6,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0
17,11,6,0,0,0,12,0,1,0,0,0,4,0,0,0,0,0
20,15,7,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0
19,15,7,0,0,0,6,0,1,0,0,0,3,0,0,0,0,0
15,17,7,0,0,0,8,0,1,0,0,0,3,0,0,0,0,0
11,16,9,0,0,0,11,0,1,0,0,0,3,0,0,0,0,0
11,16,8,0,0,0,10,0,1,0,0,0,5,0,0,0,0,0
16,16,8,0,0,0,6,0,1,0,0,0,4,0,0,0,0,0
19,11,7,0,0,0,10,1,1,0,0,0,2,0,0,0,0,0
22,8,8,0,0,0,8,1,1,0,0,0,2,0,1,0,0,0
19,14,7,0,0,0,7,1,1,1,0,0,1,0,0,0,0,0
13,13,6,0,0,0,9,3,1,1,0,0,4,0,1,0,0,0
