Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
26,16,0,1,0,0,3,0,0,1,0,0,6,0,0,0,0,0
22,16,0,1,0,0,8,0,0,1,0,0,5,0,0,0,0,0
24,14,1,1,0,0,9,0,0,0,0,0,4,0,0,0,0,0
25,12,1,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
28,12,1,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0
23,12,1,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0
23,11,1,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0
27,9,1,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
27,9,1,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
25,6,1,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0
32,6,1,2,0,0,5,0,0,0,0,0,7,0,0,0,0,0
43,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,5,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,5,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
34,5,1,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
18,6,1,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0
31,7,1,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
25,11,1,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
30,11,1,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
23,12,1,0,0,0,10,0,0,0,0,0,6,0,1,0,0,0
20,18,1,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0
24,19,0,1,0,0,5,0,0,0,0,0,3,0,1,0,0,0
24,21,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0
24,19,0,1,0,0,6,0,0,0,0,0,3,0,0,0,0,0
23,23,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0
21,18,0,0,0,0,6,0,0,0,0,0,4,0,4,0,0,0
