Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
29,19,3,0,0,6,8,0,0,0,0,0,1,0,1,0,0,0
24,21,3,0,0,8,8,0,0,0,0,0,3,0,0,0,0,0
27,14,2,0,0,10,6,0,0,0,0,0,8,0,0,0,0,0
35,11,2,0,1,10,4,0,0,0,0,0,4,0,0,0,0,0
37,11,2,0,3,10,2,0,0,0,0,0,2,0,0,0,0,0
36,10,2,0,8,10,0,0,0,0,0,0,1,0,0,0,0,0
13,5,0,0,39,10,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,52,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,52,10,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,0,44,10,0,0,0,0,0,0,0,0,0,0,0,0
36,11,4,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0
47,11,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
47,11,4,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0
36,13,4,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0
34,16,5,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0
12,13,5,0,0,0,18,1,0,0,0,0,16,0,2,0,0,0
30,17,5,0,0,0,11,1,0,0,0,0,0,0,3,0,0,0
29,18,5,0,0,0,7,1,0,0,0,0,2,0,5,0,0,0
