Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
27,12,5,0,0,0,10,0,0,1,0,0,1,0,3,0,0,0
24,14,5,0,0,0,13,0,0,1,0,0,2,0,0,0,0,0
20,12,5,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0
18,13,6,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0
25,18,6,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
27,18,7,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
26,19,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
17,17,6,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0
20,14,5,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0
23,15,5,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0
18,7,3,0,0,0,25,0,0,0,0,0,6,0,0,0,0,0
19,5,2,0,0,0,25,0,0,0,0,0,8,0,0,0,0,0
44,4,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
50,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,1,0,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,2,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
23,5,2,0,0,0,22,0,0,0,0,0,7,0,0,0,0,0
17,8,4,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0
25,11,6,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0
29,13,6,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
22,14,6,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0
23,15,6,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0
26,21,7,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
22,20,7,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
22,17,6,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0
17,18,6,0,0,0,14,0,1,0,0,0,3,0,0,0,0,0
15,18,6,0,0,0,13,0,1,0,0,0,5,0,1,0,0,0
20,17,4,0,0,0,14,0,1,0,1,0,1,0,1,0,0,0
27,15,1,0,0,0,7,2,1,0,1,0,1,0,4,0,0,0
29,12,1,0,0,0,6,2,1,0,1,0,4,0,3,0,0,0
